Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price USD;Option 1 Name;Option 1 Value;Option 2 Name;Option 2 Value;Image 1 Url;Image 2 Url;Image 3 Url;Image 4 Url;Sales Channel 1 Id;Sales Channel 1 Name;Sales Channel 1 Description;Product Category 1 Handle;Product Category 1 Name;Product Category 1 Description
prod_01HDQR318ZFWC74FW55R3Q2SAJ;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR3281YZKQXFPX79DG8C7R;S;;;100;false;true;;;;;;;;;25;28.5;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;merch;Merch;
prod_01HDQR318ZFWC74FW55R3Q2SAJ;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR335TRNW6ZDVM2CD3FJV6;M;;;100;false;true;;;;;;;;;25;28.5;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;merch;Merch;
prod_01HDQR318ZFWC74FW55R3Q2SAJ;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR3445KKK9211ZW90KXT32;L;;;100;false;true;;;;;;;;;25;28.5;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;merch;Merch;
prod_01HDQR318ZFWC74FW55R3Q2SAJ;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR351ZGGAAJ0D37B37FJGH;XL;;;100;false;true;;;;;;;;;25;28.5;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;merch;Merch;
prod_01HDQR2VYFH8KPVHPV2DMH8E1W;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2X0TQXYF8HERYCGCA4QT;S;;;100;false;true;;;;;;;;;29.5;33.5;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;pants;Pants;
prod_01HDQR2VYFH8KPVHPV2DMH8E1W;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2Y2X74WZXN4CNBB7XG2H;M;;;100;false;true;;;;;;;;;29.5;33.5;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;pants;Pants;
prod_01HDQR2VYFH8KPVHPV2DMH8E1W;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2Z0T513STD275X999M5E;L;;;100;false;true;;;;;;;;;29.5;33.5;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;pants;Pants;
prod_01HDQR2VYFH8KPVHPV2DMH8E1W;sweatpants;Medusa Sweatpants;;"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2ZYE2MAMX65TTMJHEYD7;XL;;;100;false;true;;;;;;;;;29.5;33.5;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;pants;Pants;
prod_01HDQR2PTQ4P8C6C1NF3TWJN2K;sweatshirt;Medusa Sweatshirt;;"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2QT5EFV8131GMEY74D6T;S;;;100;false;true;;;;;;;;;29.5;33.5;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;
prod_01HDQR2PTQ4P8C6C1NF3TWJN2K;sweatshirt;Medusa Sweatshirt;;"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2RSAFF93F4YMAFZ8KBZA;M;;;100;false;true;;;;;;;;;29.5;33.5;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;
prod_01HDQR2PTQ4P8C6C1NF3TWJN2K;sweatshirt;Medusa Sweatshirt;;"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2SMK26NRKN5W9MH8QT2Z;L;;;100;false;true;;;;;;;;;29.5;33.5;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;
prod_01HDQR2PTQ4P8C6C1NF3TWJN2K;sweatshirt;Medusa Sweatshirt;;"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2TKQDBPDHEB06SEQERWB;XL;;;100;false;true;;;;;;;;;29.5;33.5;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;
prod_01HDQR2DHZTJFM8ZJ9DA0S19VH;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2EMTQSM2AKJ10PTASE3J;S / Black;;;100;false;true;;;;;;;;;19.5;22;Size;Black;Color;S;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;
prod_01HDQR2DHZTJFM8ZJ9DA0S19VH;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2FNDDMKG53HFMQH9054Y;S / White;;;100;false;true;;;;;;;;;19.5;22;Size;White;Color;S;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;
prod_01HDQR2DHZTJFM8ZJ9DA0S19VH;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2GN62TRVGR9A0RYVDB37;M / Black;;;100;false;true;;;;;;;;;19.5;22;Size;M;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;
prod_01HDQR2DHZTJFM8ZJ9DA0S19VH;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2HGHK9ZZYTCERTTCR61D;M / White;;;100;false;true;;;;;;;;;19.5;22;Size;M;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;
prod_01HDQR2DHZTJFM8ZJ9DA0S19VH;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2JESTYXV92M7G1E3GE3P;L / Black;;;100;false;true;;;;;;;;;19.5;22;Size;L;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;
prod_01HDQR2DHZTJFM8ZJ9DA0S19VH;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2KEG11TRTJV0FH110RTX;L / White;;;100;false;true;;;;;;;;;19.5;22;Size;L;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;
prod_01HDQR2DHZTJFM8ZJ9DA0S19VH;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2M96EJ4BYMW9ZR24YCGS;XL / Black;;;100;false;true;;;;;;;;;19.5;22;Size;XL;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;
prod_01HDQR2DHZTJFM8ZJ9DA0S19VH;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HDQR2NAJQW041ND4A23HNXS2;XL / White;;;100;false;true;;;;;;;;;19.5;22;Size;XL;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;shirts;Shirts;
